pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.38491,-77.22887",4384,7.948173,4342,Subtropical Cunninghamia lanceolata Forest,FAC
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.15096,-77.59965",5516,11.1092205,5488,Evergreen Broadleaved Forest,LOC
7,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.15096,-77.59965",5561,11.1092205,5518,SECF Subtropical Evergreen Cniferous Forest,FAC
8,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"45.83344,-61.14852",6035,13.821769,6015,Picea - Abies Forest,FAC
9,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.38491,-77.22887",6094,7.948173,6078,mongolica Forest,FAC
10,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"38.91806,8.91278",6145,12.31907,6109,Temperate Pinus tabulaeformis Forest,FAC
11,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"38.91806,8.91278",6194,12.31907,6159,Subtropical Pinus massoniana Forest,FAC
12,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.38491,-77.22887",6250,7.948173,6208,Subtropical Cunninghamia lanceolata Forest,FAC
13,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"36.0125,14.32694",6409,10.980334,6392,P. densada Forest,LOC
14,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.15096,-77.59965",6638,11.1092205,6598,Subtropical Evergreen Broadleaved Forest,LOC
15,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"45.83344,-61.14852",6951,13.821769,6931,Picea - Abies Forest,FAC
16,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.38491,-77.22887",7010,7.948173,6994,mongolica Forest,FAC
17,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"38.91806,8.91278",7061,12.31907,7025,Temperate Pinus tabulaeformis Forest,FAC
18,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.15096,-77.59965",7116,11.1092205,7076,Subtropical Evergreen Broadleaved Forest,FAC
19,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"38.91806,8.91278",7204,12.31907,7169,Subtropical Pinus massoniana Forest,FAC
20,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"18.38491,-77.22887",7260,7.948173,7218,Subtropical Cunninghamia lanceolata Forest,FAC
21,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,stanza,"36.0125,14.32694",7419,10.980334,7402,P. densada Forest,LOC
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data resource and collection,2591,True,stanza,"27.33333,128.56667",648,11.019035,643,China,GPE
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data resource and collection,2591,True,stanza,"27.6033,100.977",1534,17.957176,1517,Changbai Mountain,LOC
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data resource and collection,2591,True,stanza,"37.38443,111.0162",1548,16.9136,1539,Guangping,GPE
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.15096,-77.59965",1555,11.1092205,1515,Subtropical Evergreen Broadleaved Forest,LOC
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"38.91806,8.91278",1714,12.31907,1679,Subtropical Pinus massoniana Forest,FAC
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.38491,-77.22887",1770,7.948173,1728,Subtropical Cunninghamia lanceolata Forest,FAC
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.15096,-77.59965",2902,11.1092205,2874,Evergreen Broadleaved Forest,LOC
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.15096,-77.59965",2947,11.1092205,2904,SECF Subtropical Evergreen Cniferous Forest,FAC
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"45.83344,-61.14852",3421,13.821769,3401,Picea - Abies Forest,FAC
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.38491,-77.22887",3480,7.948173,3464,mongolica Forest,FAC
7,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"38.91806,8.91278",3531,12.31907,3495,Temperate Pinus tabulaeformis Forest,FAC
8,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"38.91806,8.91278",3580,12.31907,3545,Subtropical Pinus massoniana Forest,FAC
9,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.38491,-77.22887",3636,7.948173,3594,Subtropical Cunninghamia lanceolata Forest,FAC
10,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"36.0125,14.32694",3795,10.980334,3778,P. densada Forest,LOC
11,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.15096,-77.59965",4024,11.1092205,3984,Subtropical Evergreen Broadleaved Forest,LOC
12,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"45.83344,-61.14852",4337,13.821769,4317,Picea - Abies Forest,FAC
13,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.38491,-77.22887",4396,7.948173,4380,mongolica Forest,FAC
14,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"38.91806,8.91278",4447,12.31907,4411,Temperate Pinus tabulaeformis Forest,FAC
15,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.15096,-77.59965",4502,11.1092205,4462,Subtropical Evergreen Broadleaved Forest,FAC
16,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"38.91806,8.91278",4590,12.31907,4555,Subtropical Pinus massoniana Forest,FAC
17,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"18.38491,-77.22887",4646,7.948173,4604,Subtropical Cunninghamia lanceolata Forest,FAC
18,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,stanza,"36.0125,14.32694",4805,10.980334,4788,P. densada Forest,LOC
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,stanza,"18.15096,-77.59965",1541,11.1092205,1501,Subtropical Evergreen Broadleaved Forest,LOC
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,stanza,"38.91806,8.91278",1700,12.31907,1665,Subtropical Pinus massoniana Forest,FAC
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,stanza,"18.38491,-77.22887",1756,7.948173,1714,Subtropical Cunninghamia lanceolata Forest,FAC
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,stanza,"18.15096,-77.59965",2888,11.1092205,2860,Evergreen Broadleaved Forest,LOC
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,stanza,"18.15096,-77.59965",2933,11.1092205,2890,SECF Subtropical Evergreen Cniferous Forest,FAC
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"45.83344,-61.14852",315,13.821769,295,Picea - Abies Forest,FAC
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"18.38491,-77.22887",374,7.948173,358,mongolica Forest,FAC
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"38.91806,8.91278",425,12.31907,389,Temperate Pinus tabulaeformis Forest,FAC
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"38.91806,8.91278",474,12.31907,439,Subtropical Pinus massoniana Forest,FAC
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"18.38491,-77.22887",530,7.948173,488,Subtropical Cunninghamia lanceolata Forest,FAC
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"36.0125,14.32694",689,10.980334,672,P. densada Forest,LOC
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,stanza,"18.15096,-77.59965",918,11.1092205,878,Subtropical Evergreen Broadleaved Forest,LOC
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"45.83344,-61.14852",272,13.821769,252,Picea - Abies Forest,FAC
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"18.38491,-77.22887",331,7.948173,315,mongolica Forest,FAC
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"38.91806,8.91278",382,12.31907,346,Temperate Pinus tabulaeformis Forest,FAC
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"18.15096,-77.59965",437,11.1092205,397,Subtropical Evergreen Broadleaved Forest,FAC
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"38.91806,8.91278",525,12.31907,490,Subtropical Pinus massoniana Forest,FAC
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"18.38491,-77.22887",581,7.948173,539,Subtropical Cunninghamia lanceolata Forest,FAC
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,stanza,"36.0125,14.32694",740,10.980334,723,P. densada Forest,LOC
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Statistical protocols,1022,False,stanza
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Results,5268,False,stanza
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Discussion,6497,True,stanza,"13.31151,98.51661",249,10.810751,239,West et al,GPE
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Conclusions,1113,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,title,title,87,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,abstract,abstract,1617,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Introduction,3978,True,stanza,"36.45022,28.21615",3172,14.583437,3166,Africa,LOC
1,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Introduction,3978,True,stanza,"7.5,-10.91667",3480,16.361319,3462,Gola National Park,FAC
2,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Introduction,3978,True,stanza,"10.70723,-61.5529",3494,17.721584,3482,Sierra Leone,GPE
3,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Introduction,3978,True,stanza,"52.3471,24.3085",3977,14.65602,3970,Germany,GPE
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"51.9613,-0.51552",146,15.231352,104,the West African Upper Guinean Forest Belt,LOC
1,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"10.70723,-61.5529",163,17.721584,151,Sierra Leone,GPE
2,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"7.5,-10.91667",230,16.361319,197,the Gola Rainforest National Park,LOC
3,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,UNDEFINED,236,,232,GRNP,GPE
4,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"36.4529,-81.60428",281,15.088053,273,Fig. 1 ),LOC
5,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"7.5,-10.91667",854,16.361319,825,Gola Rainforest National Park,FAC
6,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"10.70723,-61.5529",886,17.721584,874,Sierra Leone,GPE
7,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"25.2069,55.2778",2405,16.398062,2381,the Shannon-Wiener Index,LOC
8,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Materials and Methods,8859,True,stanza,"54.83528,-7.55972",5401,12.642273,5394,Shannon,FAC
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"51.9613,-0.51552",124,15.231352,82,the West African Upper Guinean Forest Belt,LOC
1,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"10.70723,-61.5529",141,17.721584,129,Sierra Leone,GPE
2,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"7.5,-10.91667",208,16.361319,175,the Gola Rainforest National Park,LOC
3,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,UNDEFINED,214,,210,GRNP,GPE
4,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"36.4529,-81.60428",259,15.088053,251,Fig. 1 ),LOC
5,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"7.5,-10.91667",832,16.361319,803,Gola Rainforest National Park,FAC
6,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"10.70723,-61.5529",864,17.721584,852,Sierra Leone,GPE
7,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.1 Study area and field data,2783,True,stanza,"25.2069,55.2778",2383,16.398062,2359,the Shannon-Wiener Index,LOC
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.2 Hyperspectral data,2540,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,2.3 Random Forests regression,3512,True,stanza,"54.83528,-7.55972",54,12.642273,47,Shannon,FAC
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Results,4926,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,3.1 Forest plot data,1600,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,3.2 Regression results,3317,False,stanza
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"33.50042,126.51737",1097,13.841532,1091,Hawaii,GPE
1,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"54.83528,-7.55972",2000,12.642273,1993,Shannon,FAC
2,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"54.83528,-7.55972",2143,12.642273,2129,Shannon-Wiener,FAC
3,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"8.77656,-75.975",2231,16.901596,2221,Costa Rica,GPE
4,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"33.50042,126.51737",4140,13.841532,4134,Hawaii,GPE
5,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"54.83528,-7.55972",4403,12.642273,4389,Shannon-Wiener,LOC
6,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"33.50042,126.51737",5587,13.841532,5581,Hawaii,GPE
7,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Discussion,6930,True,stanza,"33.50042,126.51737",6060,13.841532,6054,Hawaii,GPE
0,journal.pone.0097910.xml,10.1371/journal.pone.0097910,Biodiversity Mapping in a Tropical West African Forest with Airborne Hyperspectral Data,body,Conclusions,1919,True,stanza,"54.83528,-7.55972",130,12.642273,116,Shannon-Wiener,LOC
0,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",title,title,163,True,stanza,"15.61856,-88.55168",155,13.576778,147,Veracruz,GPE
1,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",title,title,163,True,stanza,"44.11268,12.50555",163,12.745338,157,Mexico,GPE
0,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",abstract,abstract,2115,False,stanza
0,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"-33.30488,136.64154",146,18.062756,138,Ethiopia,GPE
1,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"36.40327,126.74923",156,15.343311,151,Sudan,GPE
2,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"44.11268,12.50555",172,12.745338,166,Mexico,GPE
3,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"44.11268,12.50555",598,12.745338,592,Mexico,GPE
4,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"8.55644,-74.26331",2823,15.350481,2812,Puerto Rico,GPE
5,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"45.6552,13.77426",2863,14.412156,2855,Colombia,GPE
6,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"19.26105,-155.31992",2872,11.390846,2865,Hawai'i,GPE
7,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"44.11268,12.50555",2880,12.745338,2874,Mexico,GPE
8,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"8.55644,-74.26331",2897,15.350481,2886,Puerto Rico,GPE
9,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"15.61856,-88.55168",2949,13.576778,2941,Veracruz,GPE
10,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,UNDEFINED,3579,,3573,Coffea,GPE
11,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,UNDEFINED,4712,,4706,Coffea,LOC
12,journal.pone.0098454.xml,10.1371/journal.pone.0098454,"Diversity and Communities of Foliar Endophytic Fungi from Different Agroecosystems of 
       
        Coffea arabica
        L. in Two Regions of Veracruz, Mexico",body,Introduction,5823,True,stanza,"19.14876,-96.9676",4796,17.957176,4788,Huatusco,LOC
