doi,publisher_name,publisher_abbreviation,citation,title,publish_year,first_author,authors_list,volume_issue_pages,volume,issue,start_page,end_page,keywords_list,no_keywords_list,abstract,no_abstract,url
10.1371/journal.pone.0125300,"
       PLOS ONE
      ",,"
         Yan
        , 
         Hong
        , 
         Liang
        , 
         Cunzhu
        , 
         Li
        , 
         Zhiyong
        , 
         Liu
        , 
         Zhongling
        , 
         Miao
        , 
         Bailing
        , 
         He
        , 
         Chunguang
        , 
         Sheng
        , 
         Lianxi
        , 
         Lamb
        , 
         Eric Gordon
        . 2015. Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe. 
       PLOS ONE
      . ",Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,2015,"
         Yan
        , 
         Hong
        ","
         Yan
        , 
         Hong
        , 
         Liang
        , 
         Cunzhu
        , 
         Li
        , 
         Zhiyong
        , 
         Liu
        , 
         Zhongling
        , 
         Miao
        , 
         Bailing
        , 
         He
        , 
         Chunguang
        , 
         Sheng
        , 
         Lianxi
        , 
         Lamb
        , 
         Eric Gordon
        ","
      10
     (
      4
     ):
      e0125300
     ","
      10
     ","
      4
     ","
      e0125300
     ",,,False,"
Annuals are an important component part of plant communities in arid and semiarid grassland ecosystems. Although it is well known that precipitation has a significant impact on productivity and species richness of community or perennials, nevertheless, due to lack of measurements, especially long-term experiment data, there is little information on how quantity and patterns of precipitation affect similar attributes of annuals. This study addresses this knowledge gap by analyzing how quantity and temporal patterns of precipitation affect aboveground biomass, interannual variation aboveground biomass, relative aboveground biomass, and species richness of annuals using a 29-year dataset from a dry steppe site at the Inner Mongolia Grassland Ecosystem Research Station. Results showed that aboveground biomass and relative aboveground biomass of annuals increased with increasing precipitation. The coefficient of variation in aboveground biomass of annuals decreased significantly with increasing annual and growing-season precipitation. Species richness of annuals increased significantly with increasing annual precipitation and growing-season precipitation. Overall, this study highlights the importance of precipitation for aboveground biomass and species richness of annuals.
",False,
10.1371/journal.pone.0127093,"
       PLOS ONE
      ",,"
         Mograbi
        , 
         Penelope J.
        , 
         Erasmus
        , 
         Barend F. N.
        , 
         Witkowski
        , 
         E. T. F.
        , 
         Asner
        , 
         Gregory P.
        , 
         Wessels
        , 
         Konrad J.
        , 
         Mathieu
        , 
         Renaud
        , 
         Knapp
        , 
         David E.
        , 
         Martin
        , 
         Roberta E.
        , 
         Main
        , 
         Russell
        , 
         Boldgiv
        , 
         Bazartseren
        . 2015. Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands. 
       PLOS ONE
      . ",Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,2015,"
         Mograbi
        , 
         Penelope J.
        ","
         Mograbi
        , 
         Penelope J.
        , 
         Erasmus
        , 
         Barend F. N.
        , 
         Witkowski
        , 
         E. T. F.
        , 
         Asner
        , 
         Gregory P.
        , 
         Wessels
        , 
         Konrad J.
        , 
         Mathieu
        , 
         Renaud
        , 
         Knapp
        , 
         David E.
        , 
         Martin
        , 
         Roberta E.
        , 
         Main
        , 
         Russell
        , 
         Boldgiv
        , 
         Bazartseren
        ","
      10
     (
      5
     ):
      e0127093
     ","
      10
     ","
      5
     ","
      e0127093
     ",,,False,"
Woody biomass dynamics are an expression of ecosystem function, yet biomass estimates do not provide information on the spatial distribution of woody vegetation within the vertical vegetation subcanopy. We demonstrate the ability of airborne light detection and ranging (LiDAR) to measure aboveground biomass and subcanopy structure, as an explanatory tool to unravel vegetation dynamics in structurally heterogeneous landscapes. We sampled three communal rangelands in Bushbuckridge, South Africa, utilised by rural communities for fuelwood harvesting. Woody biomass estimates ranged between 9 Mg ha-1 on gabbro geology sites to 27 Mg ha-1 on granitic geology sites. Despite predictions of woodland depletion due to unsustainable fuelwood extraction in previous studies, biomass in all the communal rangelands increased between 2008 and 2012. Annual biomass productivity estimates (10–14% p.a.) were higher than previous estimates of 4% and likely a significant contributor to the previous underestimations of modelled biomass supply. We show that biomass increases are attributable to growth of vegetation <5 m in height, and that, in the high wood extraction rangeland, 79% of the changes in the vertical vegetation subcanopy are gains in the 1-3m height class. The higher the wood extraction pressure on the rangelands, the greater the biomass increases in the low height classes within the subcanopy, likely a strong resprouting response to intensive harvesting. Yet, fuelwood shortages are still occurring, as evidenced by the losses in the tall tree height class in the high extraction rangeland. Loss of large trees and gain in subcanopy shrubs could result in a structurally simple landscape with reduced functional capacity. This research demonstrates that intensive harvesting can, paradoxically, increase biomass and this has implications for the sustainability of ecosystem service provision. The structural implications of biomass increases in communal rangelands could be misinterpreted as woodland recovery in the absence of three-dimensional, subcanopy information.
",False,
10.1371/journal.pone.0128923,"
       PLOS ONE
      ",,"
         Morante-Filho
        , 
         José Carlos
        , 
         Faria
        , 
         Deborah
        , 
         Mariano-Neto
        , 
         Eduardo
        , 
         Rhodes
        , 
         Jonathan
        , 
         Gibbons
        , 
         Philip
        . 2015. Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest. 
       PLOS ONE
      . ",Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,2015,"
         Morante-Filho
        , 
         José Carlos
        ","
         Morante-Filho
        , 
         José Carlos
        , 
         Faria
        , 
         Deborah
        , 
         Mariano-Neto
        , 
         Eduardo
        , 
         Rhodes
        , 
         Jonathan
        , 
         Gibbons
        , 
         Philip
        ","
      10
     (
      6
     ):
      e0128923
     ","
      10
     ","
      6
     ","
      e0128923
     ",,,False,"
Habitat loss is the dominant threat to biodiversity and ecosystem functioning in terrestrial environments. In this study, we used an 
       
        a priori
        classification of bird species based on their dependence on native forest habitats (forest-specialist and habitat generalists) and specific food resources (frugivores and insectivores) to evaluate their responses to forest cover reduction in landscapes in the Brazilian Atlantic Forest. From the patch-landscapes approach, we delimited 40 forest sites, and quantified the percentage of native forest within a 2 km radius around the center of each site (from 6 - 85%). At each site, we sampled birds using the point-count method. We used a null model, a generalized linear model and a four-parameter logistic model to evaluate the relationship between richness and abundance of the bird groups and the native forest amount. A piecewise model was then used to determine the threshold value for bird groups that showed nonlinear responses. The richness and abundance of the bird community as a whole were not affected by changes in forest cover in this region. However, a decrease in forest cover had a negative effect on diversity of forest-specialist, frugivorous and insectivorous birds, and a positive effect on generalist birds. The species richness and abundance of all ecological groups were nonlinearly related to forest reduction and showed similar threshold values, i.e., there were abrupt changes in individuals and species numbers when forest amount was less than approximately 50%. Forest sites within landscapes with forest cover that was less than 50% contained a different bird species composition than more extensively forested sites and had fewer forest-specialist species and higher beta-diversity. Our study demonstrated the pervasive effect of forest reduction on bird communities in one of the most important hotspots for bird conservation and shows that many vulnerable species require extensive forest cover to persist.
",False,
10.1371/journal.pone.0134560,"
       PLOS ONE
      ",,"
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Du
        , 
         Guo-Zhen
        , 
         Hu
        , 
         Shuijin
        . 2015. Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community. 
       PLOS ONE
      . ",Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,2015,"
         Li
        , 
         Wei
        ","
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Du
        , 
         Guo-Zhen
        , 
         Hu
        , 
         Shuijin
        ","
      10
     (
      8
     ):
      e0134560
     ","
      10
     ","
      8
     ","
      e0134560
     ",,,False,"
Fertilization via nutrient deposition and agricultural inputs is one of the most important factors driving decreases in plant diversity. However, we still do not fully understand which processes (niche process or neutral process) are more important in leading to decreases in plant diversity caused by fertilization. A hypothesis-based approach was used to test the relative importance of niche versus neutral processes along a fertilization gradient in an alpine meadow community on the eastern Tibetan plateau, China. Niche overlap values were calculated for species biomass, and the null model was used to generate the values of niche overlap expected at random. A linear regression modeling was used to evaluate the relationship between functional traits (specific leaf area, leaf dry matter content, and leaf total nitrogen concentration) and species relative abundance. Our results demonstrated that observed niche overlap for species biomass was significantly higher than expected at lower fertilization gradients. Moreover, we also found a significantly negative correlation between species relative abundance and specific leaf area and leaf dry matter content, but a significantly positive correlation between relative abundance and leaf nitrogen concentration at lower fertilization gradients. However, these relationships were not significant at higher fertilization gradients. We concluded that community assembly is dynamic progression along the environmental gradients, and niche and neutral processes may together determine species diversity loss in response to fertilization.
",False,
10.1371/journal.pone.0134665,"
       PLOS ONE
      ",,"
         Adhikari
        , 
         Dibyendu
        , 
         Tiwary
        , 
         Raghuvar
        , 
         Barik
        , 
         Saroj Kanta
        , 
         Adam
        , 
         Paul
        . 2015. Modelling Hotspots for Invasive Alien Plants in India. 
       PLOS ONE
      . ",Modelling Hotspots for Invasive Alien Plants in India,2015,"
         Adhikari
        , 
         Dibyendu
        ","
         Adhikari
        , 
         Dibyendu
        , 
         Tiwary
        , 
         Raghuvar
        , 
         Barik
        , 
         Saroj Kanta
        , 
         Adam
        , 
         Paul
        ","
      10
     (
      7
     ):
      e0134665
     ","
      10
     ","
      7
     ","
      e0134665
     ",,,False,"
Identification of invasion hotspots that support multiple invasive alien species (IAS) is a pre-requisite for control and management of invasion. However, till recently it remained a methodological challenge to precisely determine such invasive hotspots. We identified the hotspots of alien species invasion in India through Ecological Niche Modelling (ENM) using species occurrence data from the Global Biodiversity Information Facility (GBIF). The predicted area of invasion for selected species were classified into 4 categories based on number of model agreements for a region i.e. high, medium, low and very low. About 49% of the total geographical area of India was predicted to be prone to invasion at moderate to high levels of climatic suitability. The intersection of anthropogenic biomes and ecoregions with the regions of 'high' climatic suitability was classified as hotspot of alien plant invasion. Nineteen of 47 ecoregions of India, harboured such hotspots. Most ecologically sensitive regions of India, including the 'biodiversity hotspots' and coastal regions coincide with invasion hotspots, indicating their vulnerability to alien plant invasion. Besides demonstrating the usefulness of ENM and open source data for IAS management, the present study provides a knowledge base for guiding the formulation of an effective policy and management strategy for controlling the invasive alien species.
",False,
10.1371/journal.pone.0135917,"
       PLOS ONE
      ",,"
         Brandt
        , 
         Erika C.
        , 
         Petersen
        , 
         John E.
        , 
         Grossman
        , 
         Jake J.
        , 
         Allen
        , 
         George A.
        , 
         Benzing
        , 
         David H.
        , 
         Liu
        , 
         Jian
        . 2015. Relationships between Spatial Metrics and Plant Diversity in Constructed Freshwater Wetlands. 
       PLOS ONE
      . ",Relationships between Spatial Metrics and Plant Diversity in Constructed Freshwater Wetlands,2015,"
         Brandt
        , 
         Erika C.
        ","
         Brandt
        , 
         Erika C.
        , 
         Petersen
        , 
         John E.
        , 
         Grossman
        , 
         Jake J.
        , 
         Allen
        , 
         George A.
        , 
         Benzing
        , 
         David H.
        , 
         Liu
        , 
         Jian
        ","
      10
     (
      8
     ):
      e0135917
     ","
      10
     ","
      8
     ","
      e0135917
     ",,,False,"
The diversity of plant species and their distribution in space are both thought to have important effects on the function of wetland ecosystems. However, knowledge of the relationships between plant species and spatial diversity remains incomplete. In this study, we investigated relationships between spatial pattern and plant species diversity over a five year period following the initial restoration of experimental wetland ecosystems. In 2003, six identical and hydrologically-isolated 0.18 ha wetland “cells” were constructed in former farmland in northeast Ohio. The systems were subjected to planting treatments that resulted in different levels of vascular plant species diversity among cells. Plant species diversity was assessed through annual inventories. Plant spatial pattern was assessed by digitizing low-altitude aerial photographs taken at the same time as the inventories. Diversity metrics derived from the inventories were significantly related to certain spatial metrics derived from the photographs, including cover type diversity and contagion. We found that wetlands with high cover type diversity harbor higher plant species diversity than wetlands with fewer types of patches. We also found significant relationships between plant species diversity and spatial patterning of patch types, but the direction of the effect differed depending on the diversity metric used. Links between diversity and spatial pattern observed in this study suggest that high-resolution aerial imagery may provide wetland scientists with a useful tool for assessing plant diversity.
",False,
10.1371/journal.pone.0136040,"
       PLOS ONE
      ",,"
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Guo
        , 
         Liang
        , 
         Jing
        , 
         Guang-Hua
        , 
         Zhao
        , 
         Jie
        , 
         Du
        , 
         Guo-Zhen
        , 
         Miki
        , 
         Takeshi
        . 2015. Plant Functional Diversity Can Be Independent of Species Diversity: Observations Based on the Impact of 4-Yrs of Nitrogen and Phosphorus Additions in an Alpine Meadow. 
       PLOS ONE
      . ",Plant Functional Diversity Can Be Independent of Species Diversity: Observations Based on the Impact of 4-Yrs of Nitrogen and Phosphorus Additions in an Alpine Meadow,2015,"
         Li
        , 
         Wei
        ","
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Guo
        , 
         Liang
        , 
         Jing
        , 
         Guang-Hua
        , 
         Zhao
        , 
         Jie
        , 
         Du
        , 
         Guo-Zhen
        , 
         Miki
        , 
         Takeshi
        ","
      10
     (
      8
     ):
      e0136040
     ","
      10
     ","
      8
     ","
      e0136040
     ",,,False,"
Past studies have widely documented the decrease in species diversity in response to addition of nutrients, however functional diversity is often independent from species diversity. In this study, we conducted a field experiment to examine the effect of nitrogen and phosphorus fertilization ((NH4)2 HPO4) at 0, 15, 30 and 60 g m-2 yr-1 (F0, F15, F30 and F60) after 4 years of continuous fertilization on functional diversity and species diversity, and its relationship with productivity in an alpine meadow community on the Tibetan Plateau. To this purpose, three community-weighted mean trait values (specific leaf area, SLA; mature plant height, MPH; and seed size, SS) for 30 common species in each fertilization level were determined; three components of functional diversity (functional richness, FRic; functional evenness, FEve; and Rao’s index of quadratic entropy, FRao) were quantified. Our results showed that: (i) species diversity sharply decreased, but functional diversity remained stable with fertilization; (ii) community-weighted mean traits (SLA and MPH) had a significant increase along the fertilization level; (iii) aboveground biomass was not correlated with functional diversity, but it was significantly correlated with species diversity and MPH. Our results suggest that decreases in species diversity due to fertilization do not result in corresponding changes in functional diversity. Functional identity of species may be more important than functional diversity in influencing aboveground productivity in this alpine meadow community, and our results also support the mass ratio hypothesis; that is, the traits of the dominant species influenced the community biomass production.
",False,
10.1371/journal.pone.0140423,"
       PLOS ONE
      ",,"
         Labrière
        , 
         Nicolas
        , 
         Laumonier
        , 
         Yves
        , 
         Locatelli
        , 
         Bruno
        , 
         Vieilledent
        , 
         Ghislain
        , 
         Comptour
        , 
         Marion
        , 
         Webb
        , 
         Edward
        . 2015. Ecosystem Services and Biodiversity in a Rapidly Transforming Landscape in Northern Borneo. 
       PLOS ONE
      . ",Ecosystem Services and Biodiversity in a Rapidly Transforming Landscape in Northern Borneo,2015,"
         Labrière
        , 
         Nicolas
        ","
         Labrière
        , 
         Nicolas
        , 
         Laumonier
        , 
         Yves
        , 
         Locatelli
        , 
         Bruno
        , 
         Vieilledent
        , 
         Ghislain
        , 
         Comptour
        , 
         Marion
        , 
         Webb
        , 
         Edward
        ","
      10
     (
      10
     ):
      e0140423
     ","
      10
     ","
      10
     ","
      e0140423
     ",,,False,"
Because industrial agriculture keeps expanding in Southeast Asia at the expense of natural forests and traditional swidden systems, comparing biodiversity and ecosystem services in the traditional forest–swidden agriculture system vs. monocultures is needed to guide decision making on land-use planning. Focusing on tree diversity, soil erosion control, and climate change mitigation through carbon storage, we surveyed vegetation and monitored soil loss in various land-use areas in a northern Bornean agricultural landscape shaped by swidden agriculture, rubber tapping, and logging, where various levels and types of disturbance have created a fine mosaic of vegetation from food crop fields to natural forest. Tree species diversity and ecosystem service production were highest in natural forests. Logged-over forests produced services similar to those of natural forests. Land uses related to the swidden agriculture system largely outperformed oil palm or rubber monocultures in terms of tree species diversity and service production. Natural and logged-over forests should be maintained or managed as integral parts of the swidden system, and landscape multifunctionality should be sustained. Because natural forests host a unique diversity of trees and produce high levels of ecosystem services, targeting carbon stock protection, e.g. through financial mechanisms such as Reducing Emissions from Deforestation and Forest Degradation (REDD+), will synergistically provide benefits for biodiversity and a wide range of other services. However, the way such mechanisms could benefit communities must be carefully evaluated to counter the high opportunity cost of conversion to monocultures that might generate greater income, but would be detrimental to the production of multiple ecosystem services.
",False,
10.1371/journal.pone.0141387,"
       PLOS ONE
      ",,"
         Ledo
        , 
         Alicia
        , 
         Ma
        , 
         Keping
        . 2015. Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests. 
       PLOS ONE
      . ",Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests,2015,"
         Ledo
        , 
         Alicia
        ","
         Ledo
        , 
         Alicia
        , 
         Ma
        , 
         Keping
        ","
      10
     (
      11
     ):
      e0141387
     ","
      10
     ","
      11
     ","
      e0141387
     ",,,False,"
Detailed information about interspecific spatial associations among tropical tree species is scarce, and hence the ecological importance of those associations may have been underestimated. However, they can play a role in community assembly and species diversity maintenance. This study investigated the spatial dependence between pairs of species. First, the spatial associations (spatial attraction and spatial repulsion) that arose between species were examined. Second, different sizes of trees were considered in order to evaluate whether the spatial relationships between species are constant or vary during the lifetime of individuals. Third, the consistency of those spatial associations with the species-habitat associations found in previous studies was assessed. Two different tropical ecosystems were investigated: a montane cloud forest and a lowland moist forest. The results showed that spatial associations among species exist, and these vary among life stages and species. The rarity of negative spatial interactions suggested that exclusive competition was not common in the studied forests. On the other hand, positive interactions were common, and the results of this study strongly suggested that habitat associations were not the only cause of spatial attraction among species. If this is true, habitat associations and density dependence are not the only mechanisms that explain species distribution and diversity; other ecological interactions, such as facilitation among species, may also play a role. These spatial associations could be important in the assembly of tropical tree communities and forest succession, and should be taken into account in future studies.
",False,
10.1371/journal.pone.0141559,"
       PLOS ONE
      ",,"
         Zhu
        , 
         Dan H.
        , 
         Wang
        , 
         Ping
        , 
         Zhang
        , 
         Wei Z.
        , 
         Yuan
        , 
         Yue
        , 
         Li
        , 
         Bin
        , 
         Wang
        , 
         Jiang
        , 
         Liu
        , 
         Jian
        . 2015. Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities. 
       PLOS ONE
      . ",Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,2015,"
         Zhu
        , 
         Dan H.
        ","
         Zhu
        , 
         Dan H.
        , 
         Wang
        , 
         Ping
        , 
         Zhang
        , 
         Wei Z.
        , 
         Yuan
        , 
         Yue
        , 
         Li
        , 
         Bin
        , 
         Wang
        , 
         Jiang
        , 
         Liu
        , 
         Jian
        ","
      10
     (
      11
     ):
      e0141559
     ","
      10
     ","
      11
     ","
      e0141559
     ",,,False,"

Background
Although plant diversity is postulated to resist invasion, studies have not provided consistent results, most of which were ascribed to the influences of other covariate environmental factors.


Methodology/Principal Findings
To explore the mechanisms by which plant diversity influences community invasibility, an experiment was conducted involving grassland sites varying in their species richness (one, two, four, eight, and sixteen species). Light interception efficiency and soil resources (total N, total P, and water content) were measured. The number of species, biomass, and the number of seedlings of the invading species decreased significantly with species richness. The presence of 
        
         Patrinia scabiosaefolia
         Fisch. ex Trev. and 
        
         Mosla dianthera
         (Buch.-Ham. ex Roxburgh) Maxim. significantly increased the resistance of the communities to invasion. A structural equation model showed that the richness of planted species had no direct and significant effect on invasion. Light interception efficiency had a negative effect on the invasion whereas soil water content had a positive effect. In monocultures, 
        
         Antenoron filiforme
         (Thunb.) Rob. et Vaut. showed the highest light interception efficiency and 
        
         P
        . 
        
         scabiosaefolia
         recorded the lowest soil water content. With increased planted-species richness, a greater percentage of pots showed light use efficiency higher than that of 
        
         A
        . 
        
         filiforme
         and a lower soil water content than that in 
        
         P
        . 
        
         scabiosaefolia
        .


Conclusions/Significance
The results of this study suggest that plant diversity confers resistance to invasion, which is mainly ascribed to the sampling effect of particular species and the complementarity effect among species on resources use.

",False,
10.1371/journal.pone.0142784,"
       PLOS ONE
      ",,"
         Shirima
        , 
         Deo D.
        , 
         Pfeifer
        , 
         Marion
        , 
         Platts
        , 
         Philip J.
        , 
         Totland
        , 
         Ørjan
        , 
         Moe
        , 
         Stein R.
        , 
         Lamb
        , 
         Eric Gordon
        . 2015. Interactions between Canopy Structure and Herbaceous Biomass along Environmental Gradients in Moist Forest and Dry Miombo Woodland of Tanzania. 
       PLOS ONE
      . ",Interactions between Canopy Structure and Herbaceous Biomass along Environmental Gradients in Moist Forest and Dry Miombo Woodland of Tanzania,2015,"
         Shirima
        , 
         Deo D.
        ","
         Shirima
        , 
         Deo D.
        , 
         Pfeifer
        , 
         Marion
        , 
         Platts
        , 
         Philip J.
        , 
         Totland
        , 
         Ørjan
        , 
         Moe
        , 
         Stein R.
        , 
         Lamb
        , 
         Eric Gordon
        ","
      10
     (
      11
     ):
      e0142784
     ","
      10
     ","
      11
     ","
      e0142784
     ",,,False,"
We have limited understanding of how tropical canopy foliage varies along environmental gradients, and how this may in turn affect forest processes and functions. Here, we analyse the relationships between canopy leaf area index (LAI) and above ground herbaceous biomass (AGBH) along environmental gradients in a moist forest and miombo woodland in Tanzania. We recorded canopy structure and herbaceous biomass in 100 permanent vegetation plots (20 m × 40 m), stratified by elevation. We quantified tree species richness, evenness, Shannon diversity and predominant height as measures of structural variability, and disturbance (tree stumps), soil nutrients and elevation as indicators of environmental variability. Moist forest and miombo woodland differed substantially with respect to nearly all variables tested. Both structural and environmental variables were found to affect LAI and AGBH, the latter being additionally dependent on LAI in moist forest but not in miombo, where other factors are limiting. Combining structural and environmental predictors yielded the most powerful models. In moist forest, they explained 76% and 25% of deviance in LAI and AGBH, respectively. In miombo woodland, they explained 82% and 45% of deviance in LAI and AGBH. In moist forest, LAI increased non-linearly with predominant height and linearly with tree richness, and decreased with soil nitrogen except under high disturbance. Miombo woodland LAI increased linearly with stem density, soil phosphorous and nitrogen, and decreased linearly with tree species evenness. AGBH in moist forest decreased with LAI at lower elevations whilst increasing slightly at higher elevations. AGBH in miombo woodland increased linearly with soil nitrogen and soil pH. Overall, moist forest plots had denser canopies and lower AGBH compared with miombo plots. Further field studies are encouraged, to disentangle the direct influence of LAI on AGBH from complex interrelationships between stand structure, environmental gradients and disturbance in African forests and woodlands.
",False,
10.1371/journal.pone.0146228,"
       PLOS ONE
      ",,"
         Katayama
        , 
         Noboru
        , 
         Kishida
        , 
         Osamu
        , 
         Sakai
        , 
         Rei
        , 
         Hayakashi
        , 
         Shintaro
        , 
         Miyoshi
        , 
         Chikako
        , 
         Ito
        , 
         Kinya
        , 
         Naniwa
        , 
         Aiko
        , 
         Yamaguchi
        , 
         Aya
        , 
         Wada
        , 
         Katsunori
        , 
         Kowata
        , 
         Shiro
        , 
         Koike
        , 
         Yoshinobu
        , 
         Tsubakimoto
        , 
         Katsuhiro
        , 
         Ohiwa
        , 
         Kenichi
        , 
         Sato
        , 
         Hirokazu
        , 
         Miyazaki
        , 
         Toru
        , 
         Oiwa
        , 
         Shinichi
        , 
         Oka
        , 
         Tsubasa
        , 
         Kikuchi
        , 
         Shinya
        , 
         Igarashi
        , 
         Chikako
        , 
         Chiba
        , 
         Shiho
        , 
         Akiyama
        , 
         Yoko
        , 
         Takahashi
        , 
         Hiroyuki
        , 
         Takagi
        , 
         Kentaro
        , 
         Chen
        , 
         Han Y.H.
        . 2015. Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots. 
       PLOS ONE
      . ",Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,2015,"
         Katayama
        , 
         Noboru
        ","
         Katayama
        , 
         Noboru
        , 
         Kishida
        , 
         Osamu
        , 
         Sakai
        , 
         Rei
        , 
         Hayakashi
        , 
         Shintaro
        , 
         Miyoshi
        , 
         Chikako
        , 
         Ito
        , 
         Kinya
        , 
         Naniwa
        , 
         Aiko
        , 
         Yamaguchi
        , 
         Aya
        , 
         Wada
        , 
         Katsunori
        , 
         Kowata
        , 
         Shiro
        , 
         Koike
        , 
         Yoshinobu
        , 
         Tsubakimoto
        , 
         Katsuhiro
        , 
         Ohiwa
        , 
         Kenichi
        , 
         Sato
        , 
         Hirokazu
        , 
         Miyazaki
        , 
         Toru
        , 
         Oiwa
        , 
         Shinichi
        , 
         Oka
        , 
         Tsubasa
        , 
         Kikuchi
        , 
         Shinya
        , 
         Igarashi
        , 
         Chikako
        , 
         Chiba
        , 
         Shiho
        , 
         Akiyama
        , 
         Yoko
        , 
         Takahashi
        , 
         Hiroyuki
        , 
         Takagi
        , 
         Kentaro
        , 
         Chen
        , 
         Han Y.H.
        ","
      10
     (
      12
     ):
      e0146228
     ","
      10
     ","
      12
     ","
      e0146228
     ",,,False,"
Wild edible plants, ecological foodstuffs obtained from forest ecosystems, grow in natural fields, and their productivity depends on their response to harvesting by humans. Addressing exactly how wild edible plants respond to harvesting is critical because this knowledge will provide insights into how to obtain effective and sustainable ecosystem services from these plants. We focused on bamboo shoots of 
       
        Sasa kurilensis
       , a popular wild edible plant in Japan. We examined the effects of harvesting on bamboo shoot productivity by conducting an experimental manipulation of bamboo shoot harvesting. Twenty experimental plots were prepared in the Teshio Experimental Forest of Hokkaido University and were assigned into two groups: a harvest treatment, in which newly emerged edible bamboo shoots were harvested (n = 10); and a control treatment, in which bamboo shoots were maintained without harvesting (n = 10). In the first year of harvesting (2013), bamboo shoot productivities were examined twice; i.e., the productivity one day after harvesting and the subsequent post-harvest productivity (2–46 days after harvesting), and we observed no difference in productivity between treatments. This means that there was no difference in original bamboo shoot productivity between treatments, and that harvesting did not influence productivity in the initial year. In contrast, in the following year (2014), the number of bamboo shoots in the harvested plots was 2.4-fold greater than in the control plots. These results indicate that over-compensatory growth occurred in the harvested plots in the year following harvesting. Whereas previous research has emphasized the negative impact of harvesting, this study provides the first experimental evidence that harvesting can enhance the productivity of a wild edible plant. This suggests that exploiting compensatory growth, which really amounts to less of a decline in productivity, may be s a key for the effective use of wild edible plants.
",False,
10.1371/journal.pone.0152335,"
       PLOS ONE
      ",,"
         Roberts
        , 
         T. Edward
        , 
         Bridge
        , 
         Thomas C.
        , 
         Caley
        , 
         M. Julian
        , 
         Baird
        , 
         Andrew H.
        , 
         Orejas
        , 
         Covadonga
        . 2016. The Point Count Transect Method for Estimates of Biodiversity on Coral Reefs: Improving the Sampling of Rare Species. 
       PLOS ONE
      . ",The Point Count Transect Method for Estimates of Biodiversity on Coral Reefs: Improving the Sampling of Rare Species,2016,"
         Roberts
        , 
         T. Edward
        ","
         Roberts
        , 
         T. Edward
        , 
         Bridge
        , 
         Thomas C.
        , 
         Caley
        , 
         M. Julian
        , 
         Baird
        , 
         Andrew H.
        , 
         Orejas
        , 
         Covadonga
        ","
      11
     (
      3
     ):
      e0152335
     ","
      11
     ","
      3
     ","
      e0152335
     ",,,False,"
Understanding patterns in species richness and diversity over environmental gradients (such as altitude and depth) is an enduring component of ecology. As most biological communities feature few common and many rare species, quantifying the presence and abundance of rare species is a crucial requirement for analysis of these patterns. Coral reefs present specific challenges for data collection, with limitations on time and site accessibility making efficiency crucial. Many commonly used methods, such as line intercept transects (LIT), are poorly suited to questions requiring the detection of rare events or species. Here, an alternative method for surveying reef-building corals is presented; the point count transect (PCT). The PCT consists of a count of coral colonies at a series of sample stations, located at regular intervals along a transect. In contrast the LIT records the proportion of each species occurring under a transect tape of a given length. The same site was surveyed using PCT and LIT to compare species richness estimates between the methods. The total number of species increased faster per individual sampled and unit of time invested using PCT. Furthermore, 41 of the 44 additional species recorded by the PCT occurred ≤ 3 times, demonstrating the increased capacity of PCT to detect rare species. PCT provides a more accurate estimate of local-scale species richness than the LIT, and is an efficient alternative method for surveying reef corals to address questions associated with alpha-diversity, and rare or incidental events.
",False,
