pandas.index,filename,doi,title,level,section,nchar,status,parser,country_conf,country_predicted,geo.admin1,geo.country_code3,geo.feature_class,geo.feature_code,geo.geonameid,geo.lat,geo.lon,geo.place_name,spans,word
5,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Methods,8465,True,mordecai,0.15801224,IND,,,,,,,,,"[{'end': 1745, 'start': 1738}]",Monsoon
6,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Methods,8465,True,mordecai,0.15801224,IND,,,,,,,,,"[{'end': 1861, 'start': 1854}]",Monsoon
7,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Methods,8465,True,mordecai,0.28285074,GBR,,,,,,,,,"[{'end': 2484, 'start': 2469}]",Great Britain’s
8,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Methods,8465,True,mordecai,0.941844,GBR,NA,GBR,A,PCLI,2635167,54.75844,-2.69531,United Kingdom of Great Britain and Northern Ireland,"[{'end': 2706, 'start': 2693}]",Great Britain
9,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Methods,8465,True,mordecai,0.92200077,AUT,Vienna,AUT,P,PPLC,2761369,48.20849,16.37208,Vienna,"[{'end': 7505, 'start': 7499}]",Vienna
10,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Methods,8465,True,mordecai,0.9341253,AUT,NA,AUT,A,PCLI,2782113,47.33333,13.33333,Republic of Austria,"[{'end': 7514, 'start': 7507}]",Austria
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Ethics Statement,463,True,mordecai,0.6655037,CHN,Hubei,CHN,S,SCHC,6620465,30.52047,114.39637,China University of Geosciences,"[{'end': 159, 'start': 154}]",China
1,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Ethics Statement,463,True,mordecai,0.33312684,CHN,,,,,,,,,"[{'end': 239, 'start': 211}]",South China Botanical Garden
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Sampling Tree Communities,1877,True,mordecai,0.6875819,CHN,Hubei,CHN,S,SCHC,6620465,30.52047,114.39637,China University of Geosciences,"[{'end': 122, 'start': 117}]",China
1,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Sampling Tree Communities,1877,True,mordecai,0.2353872,ESH,,,,,,,,,"[{'end': 364, 'start': 347}]",monsoon evergreen
2,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Sampling Tree Communities,1877,True,mordecai,0.2353872,ESH,,,,,,,,,"[{'end': 666, 'start': 649}]",monsoon evergreen
3,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Sampling Tree Communities,1877,True,mordecai,0.23059273,IND,,,,,,,,,"[{'end': 1273, 'start': 1266}]",Monsoon
4,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Sampling Tree Communities,1877,True,mordecai,0.23059273,IND,,,,,,,,,"[{'end': 1389, 'start': 1382}]",Monsoon
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,SAR Models,2335,True,mordecai,0.3105929,GBR,,,,,,,,,"[{'end': 134, 'start': 119}]",Great Britain’s
1,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,SAR Models,2335,True,mordecai,0.9516948,GBR,NA,GBR,A,PCLI,2635167,54.75844,-2.69531,United Kingdom of Great Britain and Northern Ireland,"[{'end': 356, 'start': 343}]",Great Britain
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,SAD Models,1528,False,mordecai
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Data Analysis,2250,True,mordecai,0.96349823,AUT,Vienna,AUT,P,PPLC,2761369,48.20849,16.37208,Vienna,"[{'end': 1290, 'start': 1284}]",Vienna
1,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Data Analysis,2250,True,mordecai,0.9516948,AUT,NA,AUT,A,PCLI,2782113,47.33333,13.33333,Republic of Austria,"[{'end': 1299, 'start': 1292}]",Austria
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Results,9484,True,mordecai,0.24821267,ESH,"[{'end': 1538, 'start': 1521}]",monsoon evergreen
1,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Results,9484,True,mordecai,0.24821267,ESH,"[{'end': 1969, 'start': 1952}]",monsoon evergreen
2,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Results,9484,True,mordecai,0.24821267,ESH,"[{'end': 2008, 'start': 1991}]",monsoon evergreen
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Tree Density and Diversity,2356,True,mordecai,0.24821267,ESH,"[{'end': 1530, 'start': 1513}]",monsoon evergreen
1,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Tree Density and Diversity,2356,True,mordecai,0.24821267,ESH,"[{'end': 1961, 'start': 1944}]",monsoon evergreen
2,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Tree Density and Diversity,2356,True,mordecai,0.24821267,ESH,"[{'end': 2000, 'start': 1983}]",monsoon evergreen
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Species-area Relationships,4688,False,mordecai
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Species-abundance Distributions,2430,False,mordecai
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Discussion,7324,True,mordecai,0.6875819,CHN,Hubei,CHN,S,SCHC,6620465,30.52047,114.39637,China University of Geosciences,"[{'end': 300, 'start': 295}]",China
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Tree Density and Diversity,2093,True,mordecai,0.6875819,CHN,Hubei,CHN,S,SCHC,6620465,30.52047,114.39637,China University of Geosciences,"[{'end': 289, 'start': 284}]",China
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Species-area Relationships,4030,False,mordecai
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Species-abundance Distributions,1188,False,mordecai
0,journal.pone.0095890.xml,10.1371/journal.pone.0095890,Which Models Are Appropriate for Six Subtropical Forests: Species-Area and Species-Abundance Models,body,Conclusions,635,False,mordecai
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,title,title,83,False,mordecai
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,abstract,abstract,1189,False,mordecai
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Introduction,5431,False,mordecai
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.65519094,CHN,Hubei,CHN,S,SCHC,6620465,30.52047,114.39637,China University of Geosciences,"[{'end': 670, 'start': 665}]",China
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.8729099,CHN,NA,CHN,T,MT,2038522,41.99365,128.07632,Paektu-san,"[{'end': 1556, 'start': 1539}]",Changbai Mountain
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,ATA,,,,,,,,,"[{'end': 3612, 'start': 3605}]",Biome 2
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,ATA,,,,,,,,,"[{'end': 3749, 'start': 3737}]",Boreal Pinus
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,ATA,,,,,,,,,"[{'end': 3812, 'start': 3797}]",Temperate Pinus
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 4366, 'start': 4342}]",Subtropical Cunninghamia
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 4423, 'start': 4398}]",Subtropical Montane Pinus
7,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.253987,CHN,,,,,,,,,"[{'end': 4435, 'start': 4424}]",yunnanensis
8,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 4495, 'start': 4470}]",Subtropical montane Pinus
9,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,ATA,,,,,,,,,"[{'end': 4798, 'start': 4784}]",Biome Altitude
10,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.253987,CHN,,,,,,,,,"[{'end': 5713, 'start': 5695}]",Evapotransporation
11,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,MNP,,,,,,,,,"[{'end': 6035, 'start': 6015}]",Picea - Abies Forest
12,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,ATA,,,,,,,,,"[{'end': 6061, 'start': 6049}]",Boreal Pinus
13,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,MNP,,,,,,,,,"[{'end': 6145, 'start': 6109}]",Temperate Pinus tabulaeformis Forest
14,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 6232, 'start': 6208}]",Subtropical Cunninghamia
15,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 6289, 'start': 6264}]",Subtropical Montane Pinus
16,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.253987,CHN,,,,,,,,,"[{'end': 6301, 'start': 6290}]",yunnanensis
17,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 6361, 'start': 6336}]",Subtropical montane Pinus
18,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,ATA,,,,,,,,,"[{'end': 6977, 'start': 6965}]",Boreal Pinus
19,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,MNP,,,,,,,,,"[{'end': 7061, 'start': 7025}]",Temperate Pinus tabulaeformis Forest
20,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 7242, 'start': 7218}]",Subtropical Cunninghamia
21,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 7299, 'start': 7274}]",Subtropical Montane Pinus
22,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.253987,CHN,,,,,,,,,"[{'end': 7311, 'start': 7300}]",yunnanensis
23,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.2583928,GNQ,,,,,,,,,"[{'end': 7371, 'start': 7346}]",Subtropical montane Pinus
24,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Materials and Methods,8653,True,mordecai,0.39173263,LVA,,,,,,,,,"[{'end': 8646, 'start': 8641}]",SMATR
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data resource and collection,2591,True,mordecai,0.65519094,CHN,Hubei,CHN,S,SCHC,6620465,30.52047,114.39637,China University of Geosciences,"[{'end': 648, 'start': 643}]",China
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data resource and collection,2591,True,mordecai,0.8729099,CHN,NA,CHN,T,MT,2038522,41.99365,128.07632,Paektu-san,"[{'end': 1534, 'start': 1517}]",Changbai Mountain
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,ATA,"[{'end': 998, 'start': 991}]",Biome 2
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,ATA,"[{'end': 1135, 'start': 1123}]",Boreal Pinus
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,ATA,"[{'end': 1198, 'start': 1183}]",Temperate Pinus
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 1752, 'start': 1728}]",Subtropical Cunninghamia
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 1809, 'start': 1784}]",Subtropical Montane Pinus
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.0,,"[{'end': 1821, 'start': 1810}]",yunnanensis
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 1881, 'start': 1856}]",Subtropical montane Pinus
7,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,ATA,"[{'end': 2184, 'start': 2170}]",Biome Altitude
8,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.0,,"[{'end': 3099, 'start': 3081}]",Evapotransporation
9,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,MNP,"[{'end': 3421, 'start': 3401}]",Picea - Abies Forest
10,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,ATA,"[{'end': 3447, 'start': 3435}]",Boreal Pinus
11,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,MNP,"[{'end': 3531, 'start': 3495}]",Temperate Pinus tabulaeformis Forest
12,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 3618, 'start': 3594}]",Subtropical Cunninghamia
13,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 3675, 'start': 3650}]",Subtropical Montane Pinus
14,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.0,,"[{'end': 3687, 'start': 3676}]",yunnanensis
15,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 3747, 'start': 3722}]",Subtropical montane Pinus
16,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,ATA,"[{'end': 4363, 'start': 4351}]",Boreal Pinus
17,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,MNP,"[{'end': 4447, 'start': 4411}]",Temperate Pinus tabulaeformis Forest
18,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 4628, 'start': 4604}]",Subtropical Cunninghamia
19,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 4685, 'start': 4660}]",Subtropical Montane Pinus
20,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.0,,"[{'end': 4697, 'start': 4686}]",yunnanensis
21,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Data grouping,5016,True,mordecai,0.24821267,GNQ,"[{'end': 4757, 'start': 4732}]",Subtropical montane Pinus
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,ATA,"[{'end': 984, 'start': 977}]",Biome 2
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,ATA,"[{'end': 1121, 'start': 1109}]",Boreal Pinus
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,ATA,"[{'end': 1184, 'start': 1169}]",Temperate Pinus
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,GNQ,"[{'end': 1738, 'start': 1714}]",Subtropical Cunninghamia
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,GNQ,"[{'end': 1795, 'start': 1770}]",Subtropical Montane Pinus
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.0,,"[{'end': 1807, 'start': 1796}]",yunnanensis
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,GNQ,"[{'end': 1867, 'start': 1842}]",Subtropical montane Pinus
7,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.24821267,ATA,"[{'end': 2170, 'start': 2156}]",Biome Altitude
8,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 1,3091,True,mordecai,0.0,,"[{'end': 3085, 'start': 3067}]",Evapotransporation
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.24821267,MNP,"[{'end': 315, 'start': 295}]",Picea - Abies Forest
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.24821267,ATA,"[{'end': 341, 'start': 329}]",Boreal Pinus
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.24821267,MNP,"[{'end': 425, 'start': 389}]",Temperate Pinus tabulaeformis Forest
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.24821267,GNQ,"[{'end': 512, 'start': 488}]",Subtropical Cunninghamia
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.24821267,GNQ,"[{'end': 569, 'start': 544}]",Subtropical Montane Pinus
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.0,,"[{'end': 581, 'start': 570}]",yunnanensis
6,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 2,958,True,mordecai,0.24821267,GNQ,"[{'end': 641, 'start': 616}]",Subtropical montane Pinus
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,mordecai,0.24821267,ATA,"[{'end': 298, 'start': 286}]",Boreal Pinus
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,mordecai,0.24821267,MNP,"[{'end': 382, 'start': 346}]",Temperate Pinus tabulaeformis Forest
2,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,mordecai,0.24821267,GNQ,"[{'end': 563, 'start': 539}]",Subtropical Cunninghamia
3,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,mordecai,0.24821267,GNQ,"[{'end': 620, 'start': 595}]",Subtropical Montane Pinus
4,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,mordecai,0.0,,"[{'end': 632, 'start': 621}]",yunnanensis
5,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Group 3,951,True,mordecai,0.24821267,GNQ,"[{'end': 692, 'start': 667}]",Subtropical montane Pinus
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Statistical protocols,1022,True,mordecai,0.57147366,LVA,"[{'end': 1015, 'start': 1010}]",SMATR
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Results,5268,False,mordecai
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Discussion,6497,True,mordecai,0.28868943,EGY,"[{'end': 249, 'start': 239}]",West et al
1,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Discussion,6497,True,mordecai,0.24821267,GAB,"[{'end': 3922, 'start': 3921}]",∝
0,journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,body,Conclusions,1113,False,mordecai
