xmlfile,doi,title,level,section_name,country_conf,country_predicted,start_char,end_char,latitude,longitude,resolved_placename,word_phrase,section_chars
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b'},Data grouping,,,,,,,,,5016
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b'},Data grouping,,,,,,,,,5016
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b'},Data grouping,,,,,,,,,5016
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b'},Data grouping,,,,,,,,,5016
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b'},Data grouping,,,,,,,,,5016
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b1'},Group 1,,,,,,,,,3091
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b2'},Group 2,,,,,,,,,958
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2b3'},Group 3,,,,,,,,,951
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's2c'},Statistical protocols,,,,,,,,,1022
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's3'},Results,,,,,,,,,5268
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's3'},Results,,,,,,,,,5268
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's3'},Results,,,,,,,,,5268
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's3'},Results,,,,,,,,,5268
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's4'},Discussion,,,,,,,,,6497
journal.pone.0095938.xml,10.1371/journal.pone.0095938,Scaling Relationships between Leaf Mass and Total Plant Mass across Chinese Forests,{'id': 's5'},Conclusions,,,,,,,,,1113
journal.pone.0098931.xml,10.1371/journal.pone.0098931,Conserving Tropical Tree Diversity and Forest Structure: The Value of Small Rainforest Patches in Moderately-Managed Landscapes,title,title,,,,,,,,,127
journal.pone.0098931.xml,10.1371/journal.pone.0098931,Conserving Tropical Tree Diversity and Forest Structure: The Value of Small Rainforest Patches in Moderately-Managed Landscapes,abstract,abstract,,,,,,,,,1274
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,title,title,,,,,,,,,88
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,abstract,abstract,,,,,,,,,1821
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's1'},Introduction,,,,,,,,,6781
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's1'},Introduction,,,,,,,,,6781
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's1'},Introduction,,,,,,,,,6781
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,title,title,,,,,,,,,154
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,abstract,abstract,,,,,,,,,2276
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{},Background,,,,,,,,,269
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{},Methodology/Principal Findings,,,,,,,,,1509
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{},Conclusions/Significance,,,,,,,,,488
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's1'},Introduction,,,,,,,,,5951
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,"{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,11527
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2a'},Study site and experimental design,,,,,,,,,4701
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2b'},Data collection,,,,,,,,,2299
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's2c'},Data analyses,,,,,,,,,4503
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3'},Results,,,,,,,,,12327
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3a'},Realized species richness,,,,,,,,,3477
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3b'},Functional richness (FRic),,,,,,,,,2672
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3c'},Functional evenness (FEve),,,,,,,,,1063
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3d'},Functional divergence (FDiv),,,,,,,,,502
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3e'},Between-community dissimilarity in species and functional trait composition,,,,,,,,,3770
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's3f'},Dissimilarity in species and functional trait composition caused by assembly-history treatments,,,,,,,,,830
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's4'},Discussion,,,,,,,,,8801
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's4a'},Species richness and functional trait diversity,,,,,,,,,4833
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's4b'},Convergence in species and functional trait composition,,,,,,,,,3505
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,{'id': 's5'},Supporting Information,,,,,,,,,278
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,title,title,,,,,,,,,71
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,abstract,abstract,,,,,,,,,1409
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,abstract,abstract,,,,,,,,,1409
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's1'},Introduction,,,,,,,,,2874
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's1'},Introduction,,,,,,,,,2874
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's1'},Introduction,,,,,,,,,2874
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,"{'id': 's2', 'sec-type': 'methods'}",Methodology,,,,,,,,,9047
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2a'},Case study,,,,,,,,,2446
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2b'},Field survey,,,,,,,,,2627
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2c'},Aesthetic landscape value coefficients,,,,,,,,,877
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2d'},Ecological landscape value coefficients,,,,,,,,,1938
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's2e'},Integrated evaluation of landscape values,,,,,,,,,1143
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's3'},Results,,,,,,,,,4375
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's3a'},Landscape value coefficients,,,,,,,,,1802
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's3b'},Combination of Landscape values,,,,,,,,,831
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's3c'},Distribution of landscape values,,,,,,,,,1732
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's4'},Discussion,,,,,,,,,5181
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's4a'},Metrics for evaluating landscape values,,,,,,,,,704
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's4b'},Landscape functions/values and landscape attributes,,,,,,,,,1252
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's4c'},Implications for landscape planning,,,,,,,,,2187
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's4d'},Limitations and future improvements,,,,,,,,,1024
journal.pone.0102437.xml,10.1371/journal.pone.0102437,Combining Aesthetic with Ecological Values for Landscape Sustainability,{'id': 's5'},Conclusions,,,,,,,,,969
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,title,title,,,,,,,,,63
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,abstract,abstract,,,,,,,,,829
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's1'},Introduction,,,,,,,,,3850
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's2'},A New Measure of Functional Evenness,,,,,,,,,3081
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3'},Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,,,,,,,,,3808
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3'},Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,,,,,,,,,3808
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3'},Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,,,,,,,,,3808
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3'},Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,,,,,,,,,3808
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3'},Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,,,,,,,,,3808
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3'},Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,,,,,,,,,3808
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3a'},Study area,,,,,,,,,1074
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3a'},Study area,,,,,,,,,1074
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3a'},Study area,,,,,,,,,1074
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3a'},Study area,,,,,,,,,1074
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3a'},Study area,,,,,,,,,1074
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's3b'},Data and Methods,,,,,,,,,2662
journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,{'id': 's4'},Results,,,,,,,,,2320
