doi,publisher_name,publisher_abbreviation,citation,title,publish_year,first_author,authors_list,volume_issue_pages,volume,issue,start_page,end_page,keywords_list,no_keywords_list,abstract,no_abstract,url
"
      10.1371/journal.pone.0123160
     ","
       PLOS ONE
      ",,"
         Zhang
        , 
         Tao
        , 
         Guo
        , 
         Rui
        , 
         Gao
        , 
         Song
        , 
         Guo
        , 
         Jixun
        , 
         Sun
        , 
         Wei
        , 
         Ben
        , 
         Bond-Lamberty
        . 
       2015
      . 
       Responses of Plant Community Composition and Biomass Production to Warming and Nitrogen Deposition in a Temperate Meadow Ecosystem
      . 
       PLOS ONE
      . ","
       Responses of Plant Community Composition and Biomass Production to Warming and Nitrogen Deposition in a Temperate Meadow Ecosystem
      ","
       2015
      ","
         Zhang
        , 
         Tao
        ","
         Zhang
        , 
         Tao
        , 
         Guo
        , 
         Rui
        , 
         Gao
        , 
         Song
        , 
         Guo
        , 
         Jixun
        , 
         Sun
        , 
         Wei
        , 
         Ben
        , 
         Bond-Lamberty
        ","
      10
     (
      4
     ):
      e0123160
     ","
      10
     ","
      4
     ","
      e0123160
     ",,,False,"
Climate change has profound influences on plant community composition and ecosystem functions. However, its effects on plant community composition and biomass production are not well understood. A four-year field experiment was conducted to examine the effects of warming, nitrogen (N) addition, and their interactions on plant community composition and biomass production in a temperate meadow ecosystem in northeast China. Experimental warming had no significant effect on plant species richness, evenness, and diversity, while N addition highly reduced the species richness and diversity. Warming tended to reduce the importance value of graminoid species but increased the value of forbs, while N addition had the opposite effect. Warming tended to increase the belowground biomass, but had an opposite tendency to decrease the aboveground biomass. The influences of warming on aboveground production were dependent upon precipitation. Experimental warming had little effect on aboveground biomass in the years with higher precipitation, but significantly suppressed aboveground biomass in dry years. Our results suggest that warming had indirect effects on plant production via its effect on the water availability. Nitrogen addition significantly increased above- and below-ground production, suggesting that N is one of the most important limiting factors determining plant productivity in the studied meadow steppe. Significant interactive effects of warming plus N addition on belowground biomass were also detected. Our observations revealed that environmental changes (warming and N deposition) play significant roles in regulating plant community composition and biomass production in temperate meadow steppe ecosystem in northeast China.
",False,
"
      10.1371/journal.pone.0125300
     ","
       PLOS ONE
      ",,"
         Yan
        , 
         Hong
        , 
         Liang
        , 
         Cunzhu
        , 
         Li
        , 
         Zhiyong
        , 
         Liu
        , 
         Zhongling
        , 
         Miao
        , 
         Bailing
        , 
         He
        , 
         Chunguang
        , 
         Sheng
        , 
         Lianxi
        , 
         Lamb
        , 
         Eric Gordon
        . 
       2015
      . 
       Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe
      . 
       PLOS ONE
      . ","
       Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe
      ","
       2015
      ","
         Yan
        , 
         Hong
        ","
         Yan
        , 
         Hong
        , 
         Liang
        , 
         Cunzhu
        , 
         Li
        , 
         Zhiyong
        , 
         Liu
        , 
         Zhongling
        , 
         Miao
        , 
         Bailing
        , 
         He
        , 
         Chunguang
        , 
         Sheng
        , 
         Lianxi
        , 
         Lamb
        , 
         Eric Gordon
        ","
      10
     (
      4
     ):
      e0125300
     ","
      10
     ","
      4
     ","
      e0125300
     ",,,False,"
Annuals are an important component part of plant communities in arid and semiarid grassland ecosystems. Although it is well known that precipitation has a significant impact on productivity and species richness of community or perennials, nevertheless, due to lack of measurements, especially long-term experiment data, there is little information on how quantity and patterns of precipitation affect similar attributes of annuals. This study addresses this knowledge gap by analyzing how quantity and temporal patterns of precipitation affect aboveground biomass, interannual variation aboveground biomass, relative aboveground biomass, and species richness of annuals using a 29-year dataset from a dry steppe site at the Inner Mongolia Grassland Ecosystem Research Station. Results showed that aboveground biomass and relative aboveground biomass of annuals increased with increasing precipitation. The coefficient of variation in aboveground biomass of annuals decreased significantly with increasing annual and growing-season precipitation. Species richness of annuals increased significantly with increasing annual precipitation and growing-season precipitation. Overall, this study highlights the importance of precipitation for aboveground biomass and species richness of annuals.
",False,
"
      10.1371/journal.pone.0128923
     ","
       PLOS ONE
      ",,"
         Morante-Filho
        , 
         José Carlos
        , 
         Faria
        , 
         Deborah
        , 
         Mariano-Neto
        , 
         Eduardo
        , 
         Rhodes
        , 
         Jonathan
        , 
         Gibbons
        , 
         Philip
        . 
       2015
      . 
       Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest
      . 
       PLOS ONE
      . ","
       Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest
      ","
       2015
      ","
         Morante-Filho
        , 
         José Carlos
        ","
         Morante-Filho
        , 
         José Carlos
        , 
         Faria
        , 
         Deborah
        , 
         Mariano-Neto
        , 
         Eduardo
        , 
         Rhodes
        , 
         Jonathan
        , 
         Gibbons
        , 
         Philip
        ","
      10
     (
      6
     ):
      e0128923
     ","
      10
     ","
      6
     ","
      e0128923
     ",,,False,"
Habitat loss is the dominant threat to biodiversity and ecosystem functioning in terrestrial environments. In this study, we used an 
       
        a priori
        classification of bird species based on their dependence on native forest habitats (forest-specialist and habitat generalists) and specific food resources (frugivores and insectivores) to evaluate their responses to forest cover reduction in landscapes in the Brazilian Atlantic Forest. From the patch-landscapes approach, we delimited 40 forest sites, and quantified the percentage of native forest within a 2 km radius around the center of each site (from 6 - 85%). At each site, we sampled birds using the point-count method. We used a null model, a generalized linear model and a four-parameter logistic model to evaluate the relationship between richness and abundance of the bird groups and the native forest amount. A piecewise model was then used to determine the threshold value for bird groups that showed nonlinear responses. The richness and abundance of the bird community as a whole were not affected by changes in forest cover in this region. However, a decrease in forest cover had a negative effect on diversity of forest-specialist, frugivorous and insectivorous birds, and a positive effect on generalist birds. The species richness and abundance of all ecological groups were nonlinearly related to forest reduction and showed similar threshold values, i.e., there were abrupt changes in individuals and species numbers when forest amount was less than approximately 50%. Forest sites within landscapes with forest cover that was less than 50% contained a different bird species composition than more extensively forested sites and had fewer forest-specialist species and higher beta-diversity. Our study demonstrated the pervasive effect of forest reduction on bird communities in one of the most important hotspots for bird conservation and shows that many vulnerable species require extensive forest cover to persist.
",False,
"
      10.1371/journal.pone.0134560
     ","
       PLOS ONE
      ",,"
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Du
        , 
         Guo-Zhen
        , 
         Hu
        , 
         Shuijin
        . 
       2015
      . 
       Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community
      . 
       PLOS ONE
      . ","
       Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community
      ","
       2015
      ","
         Li
        , 
         Wei
        ","
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Du
        , 
         Guo-Zhen
        , 
         Hu
        , 
         Shuijin
        ","
      10
     (
      8
     ):
      e0134560
     ","
      10
     ","
      8
     ","
      e0134560
     ",,,False,"
Fertilization via nutrient deposition and agricultural inputs is one of the most important factors driving decreases in plant diversity. However, we still do not fully understand which processes (niche process or neutral process) are more important in leading to decreases in plant diversity caused by fertilization. A hypothesis-based approach was used to test the relative importance of niche versus neutral processes along a fertilization gradient in an alpine meadow community on the eastern Tibetan plateau, China. Niche overlap values were calculated for species biomass, and the null model was used to generate the values of niche overlap expected at random. A linear regression modeling was used to evaluate the relationship between functional traits (specific leaf area, leaf dry matter content, and leaf total nitrogen concentration) and species relative abundance. Our results demonstrated that observed niche overlap for species biomass was significantly higher than expected at lower fertilization gradients. Moreover, we also found a significantly negative correlation between species relative abundance and specific leaf area and leaf dry matter content, but a significantly positive correlation between relative abundance and leaf nitrogen concentration at lower fertilization gradients. However, these relationships were not significant at higher fertilization gradients. We concluded that community assembly is dynamic progression along the environmental gradients, and niche and neutral processes may together determine species diversity loss in response to fertilization.
",False,
"
      10.1371/journal.pone.0135917
     ","
       PLOS ONE
      ",,"
         Brandt
        , 
         Erika C.
        , 
         Petersen
        , 
         John E.
        , 
         Grossman
        , 
         Jake J.
        , 
         Allen
        , 
         George A.
        , 
         Benzing
        , 
         David H.
        , 
         Liu
        , 
         Jian
        . 
       2015
      . 
       Relationships between Spatial Metrics and Plant Diversity in Constructed Freshwater Wetlands
      . 
       PLOS ONE
      . ","
       Relationships between Spatial Metrics and Plant Diversity in Constructed Freshwater Wetlands
      ","
       2015
      ","
         Brandt
        , 
         Erika C.
        ","
         Brandt
        , 
         Erika C.
        , 
         Petersen
        , 
         John E.
        , 
         Grossman
        , 
         Jake J.
        , 
         Allen
        , 
         George A.
        , 
         Benzing
        , 
         David H.
        , 
         Liu
        , 
         Jian
        ","
      10
     (
      8
     ):
      e0135917
     ","
      10
     ","
      8
     ","
      e0135917
     ",,,False,"
The diversity of plant species and their distribution in space are both thought to have important effects on the function of wetland ecosystems. However, knowledge of the relationships between plant species and spatial diversity remains incomplete. In this study, we investigated relationships between spatial pattern and plant species diversity over a five year period following the initial restoration of experimental wetland ecosystems. In 2003, six identical and hydrologically-isolated 0.18 ha wetland “cells” were constructed in former farmland in northeast Ohio. The systems were subjected to planting treatments that resulted in different levels of vascular plant species diversity among cells. Plant species diversity was assessed through annual inventories. Plant spatial pattern was assessed by digitizing low-altitude aerial photographs taken at the same time as the inventories. Diversity metrics derived from the inventories were significantly related to certain spatial metrics derived from the photographs, including cover type diversity and contagion. We found that wetlands with high cover type diversity harbor higher plant species diversity than wetlands with fewer types of patches. We also found significant relationships between plant species diversity and spatial patterning of patch types, but the direction of the effect differed depending on the diversity metric used. Links between diversity and spatial pattern observed in this study suggest that high-resolution aerial imagery may provide wetland scientists with a useful tool for assessing plant diversity.
",False,
"
      10.1371/journal.pone.0136040
     ","
       PLOS ONE
      ",,"
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Guo
        , 
         Liang
        , 
         Jing
        , 
         Guang-Hua
        , 
         Zhao
        , 
         Jie
        , 
         Du
        , 
         Guo-Zhen
        , 
         Miki
        , 
         Takeshi
        . 
       2015
      . 
       Plant Functional Diversity Can Be Independent of Species Diversity: Observations Based on the Impact of 4-Yrs of Nitrogen and Phosphorus Additions in an Alpine Meadow
      . 
       PLOS ONE
      . ","
       Plant Functional Diversity Can Be Independent of Species Diversity: Observations Based on the Impact of 4-Yrs of Nitrogen and Phosphorus Additions in an Alpine Meadow
      ","
       2015
      ","
         Li
        , 
         Wei
        ","
         Li
        , 
         Wei
        , 
         Cheng
        , 
         Ji-Min
        , 
         Yu
        , 
         Kai-Liang
        , 
         Epstein
        , 
         Howard E.
        , 
         Guo
        , 
         Liang
        , 
         Jing
        , 
         Guang-Hua
        , 
         Zhao
        , 
         Jie
        , 
         Du
        , 
         Guo-Zhen
        , 
         Miki
        , 
         Takeshi
        ","
      10
     (
      8
     ):
      e0136040
     ","
      10
     ","
      8
     ","
      e0136040
     ",,,False,"
Past studies have widely documented the decrease in species diversity in response to addition of nutrients, however functional diversity is often independent from species diversity. In this study, we conducted a field experiment to examine the effect of nitrogen and phosphorus fertilization ((NH4)2 HPO4) at 0, 15, 30 and 60 g m-2 yr-1 (F0, F15, F30 and F60) after 4 years of continuous fertilization on functional diversity and species diversity, and its relationship with productivity in an alpine meadow community on the Tibetan Plateau. To this purpose, three community-weighted mean trait values (specific leaf area, SLA; mature plant height, MPH; and seed size, SS) for 30 common species in each fertilization level were determined; three components of functional diversity (functional richness, FRic; functional evenness, FEve; and Rao’s index of quadratic entropy, FRao) were quantified. Our results showed that: (i) species diversity sharply decreased, but functional diversity remained stable with fertilization; (ii) community-weighted mean traits (SLA and MPH) had a significant increase along the fertilization level; (iii) aboveground biomass was not correlated with functional diversity, but it was significantly correlated with species diversity and MPH. Our results suggest that decreases in species diversity due to fertilization do not result in corresponding changes in functional diversity. Functional identity of species may be more important than functional diversity in influencing aboveground productivity in this alpine meadow community, and our results also support the mass ratio hypothesis; that is, the traits of the dominant species influenced the community biomass production.
",False,
"
      10.1371/journal.pone.0137569
     ","
       PLOS ONE
      ",,"
         Urrutia-Jalabert
        , 
         Rocio
        , 
         Malhi
        , 
         Yadvinder
        , 
         Lara
        , 
         Antonio
        , 
         Bruun
        , 
         Hans Henrik
        . 
       2015
      . 
       The Oldest, Slowest Rainforests in the World? Massive Biomass and Slow Carbon Dynamics of 
       
        Fitzroya cupressoides
        Temperate Forests in Southern Chile
      . 
       PLOS ONE
      . ","
       The Oldest, Slowest Rainforests in the World? Massive Biomass and Slow Carbon Dynamics of 
       
        Fitzroya cupressoides
        Temperate Forests in Southern Chile
      ","
       2015
      ","
         Urrutia-Jalabert
        , 
         Rocio
        ","
         Urrutia-Jalabert
        , 
         Rocio
        , 
         Malhi
        , 
         Yadvinder
        , 
         Lara
        , 
         Antonio
        , 
         Bruun
        , 
         Hans Henrik
        ","
      10
     (
      9
     ):
      e0137569
     ","
      10
     ","
      9
     ","
      e0137569
     ",,,False,"
Old-growth temperate rainforests are, per unit area, the largest and most long-lived stores of carbon in the terrestrial biosphere, but their carbon dynamics have rarely been described. The endangered 
       
        Fitzroya cupressoides
        forests of southern South America include stands that are probably the oldest dense forest stands in the world, with long-lived trees and high standing biomass. We assess and compare aboveground biomass, and provide the first estimates of net primary productivity (NPP), carbon allocation and mean wood residence time in medium-age stands in the Alerce Costero National Park (AC) in the Coastal Range and in old-growth forests in the Alerce Andino National Park (AA) in the Andean Cordillera. Aboveground live biomass was 113–114 Mg C ha-1 and 448–517 Mg C ha-1 in AC and AA, respectively. Aboveground productivity was 3.35–3.36 Mg C ha-1 year-1 in AC and 2.22–2.54 Mg C ha-1 year-1 in AA, values generally lower than others reported for temperate wet forests worldwide, mainly due to the low woody growth of 
       
        Fitzroya
       . NPP was 4.21–4.24 and 3.78–4.10 Mg C ha-1 year-1 in AC and AA, respectively. Estimated mean wood residence time was a minimum of 539–640 years for the whole forest in the Andes and 1368–1393 years for only 
       
        Fitzroya
        in this site. Our biomass estimates for the Andes place these ecosystems among the most massive forests in the world. Differences in biomass production between sites seem mostly apparent as differences in allocation rather than productivity. Residence time estimates for 
       
        Fitzroya
        are the highest reported for any species and carbon dynamics in these forests are the slowest reported for wet forests worldwide. Although primary productivity is low in 
       
        Fitzroya
        forests, they probably act as ongoing biomass carbon sinks on long-term timescales due to their low mortality rates and exceptionally long residence times that allow biomass to be accumulated for millennia.
",False,
"
      10.1371/journal.pone.0140423
     ","
       PLOS ONE
      ",,"
         Labrière
        , 
         Nicolas
        , 
         Laumonier
        , 
         Yves
        , 
         Locatelli
        , 
         Bruno
        , 
         Vieilledent
        , 
         Ghislain
        , 
         Comptour
        , 
         Marion
        , 
         Webb
        , 
         Edward
        . 
       2015
      . 
       Ecosystem Services and Biodiversity in a Rapidly Transforming Landscape in Northern Borneo
      . 
       PLOS ONE
      . ","
       Ecosystem Services and Biodiversity in a Rapidly Transforming Landscape in Northern Borneo
      ","
       2015
      ","
         Labrière
        , 
         Nicolas
        ","
         Labrière
        , 
         Nicolas
        , 
         Laumonier
        , 
         Yves
        , 
         Locatelli
        , 
         Bruno
        , 
         Vieilledent
        , 
         Ghislain
        , 
         Comptour
        , 
         Marion
        , 
         Webb
        , 
         Edward
        ","
      10
     (
      10
     ):
      e0140423
     ","
      10
     ","
      10
     ","
      e0140423
     ",,,False,"
Because industrial agriculture keeps expanding in Southeast Asia at the expense of natural forests and traditional swidden systems, comparing biodiversity and ecosystem services in the traditional forest–swidden agriculture system vs. monocultures is needed to guide decision making on land-use planning. Focusing on tree diversity, soil erosion control, and climate change mitigation through carbon storage, we surveyed vegetation and monitored soil loss in various land-use areas in a northern Bornean agricultural landscape shaped by swidden agriculture, rubber tapping, and logging, where various levels and types of disturbance have created a fine mosaic of vegetation from food crop fields to natural forest. Tree species diversity and ecosystem service production were highest in natural forests. Logged-over forests produced services similar to those of natural forests. Land uses related to the swidden agriculture system largely outperformed oil palm or rubber monocultures in terms of tree species diversity and service production. Natural and logged-over forests should be maintained or managed as integral parts of the swidden system, and landscape multifunctionality should be sustained. Because natural forests host a unique diversity of trees and produce high levels of ecosystem services, targeting carbon stock protection, e.g. through financial mechanisms such as Reducing Emissions from Deforestation and Forest Degradation (REDD+), will synergistically provide benefits for biodiversity and a wide range of other services. However, the way such mechanisms could benefit communities must be carefully evaluated to counter the high opportunity cost of conversion to monocultures that might generate greater income, but would be detrimental to the production of multiple ecosystem services.
",False,
"
      10.1371/journal.pone.0141387
     ","
       PLOS ONE
      ",,"
         Ledo
        , 
         Alicia
        , 
         Ma
        , 
         Keping
        . 
       2015
      . 
       Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests
      . 
       PLOS ONE
      . ","
       Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests
      ","
       2015
      ","
         Ledo
        , 
         Alicia
        ","
         Ledo
        , 
         Alicia
        , 
         Ma
        , 
         Keping
        ","
      10
     (
      11
     ):
      e0141387
     ","
      10
     ","
      11
     ","
      e0141387
     ",,,False,"
Detailed information about interspecific spatial associations among tropical tree species is scarce, and hence the ecological importance of those associations may have been underestimated. However, they can play a role in community assembly and species diversity maintenance. This study investigated the spatial dependence between pairs of species. First, the spatial associations (spatial attraction and spatial repulsion) that arose between species were examined. Second, different sizes of trees were considered in order to evaluate whether the spatial relationships between species are constant or vary during the lifetime of individuals. Third, the consistency of those spatial associations with the species-habitat associations found in previous studies was assessed. Two different tropical ecosystems were investigated: a montane cloud forest and a lowland moist forest. The results showed that spatial associations among species exist, and these vary among life stages and species. The rarity of negative spatial interactions suggested that exclusive competition was not common in the studied forests. On the other hand, positive interactions were common, and the results of this study strongly suggested that habitat associations were not the only cause of spatial attraction among species. If this is true, habitat associations and density dependence are not the only mechanisms that explain species distribution and diversity; other ecological interactions, such as facilitation among species, may also play a role. These spatial associations could be important in the assembly of tropical tree communities and forest succession, and should be taken into account in future studies.
",False,
"
      10.1371/journal.pone.0142784
     ","
       PLOS ONE
      ",,"
         Shirima
        , 
         Deo D.
        , 
         Pfeifer
        , 
         Marion
        , 
         Platts
        , 
         Philip J.
        , 
         Totland
        , 
         Ørjan
        , 
         Moe
        , 
         Stein R.
        , 
         Lamb
        , 
         Eric Gordon
        . 
       2015
      . 
       Interactions between Canopy Structure and Herbaceous Biomass along Environmental Gradients in Moist Forest and Dry Miombo Woodland of Tanzania
      . 
       PLOS ONE
      . ","
       Interactions between Canopy Structure and Herbaceous Biomass along Environmental Gradients in Moist Forest and Dry Miombo Woodland of Tanzania
      ","
       2015
      ","
         Shirima
        , 
         Deo D.
        ","
         Shirima
        , 
         Deo D.
        , 
         Pfeifer
        , 
         Marion
        , 
         Platts
        , 
         Philip J.
        , 
         Totland
        , 
         Ørjan
        , 
         Moe
        , 
         Stein R.
        , 
         Lamb
        , 
         Eric Gordon
        ","
      10
     (
      11
     ):
      e0142784
     ","
      10
     ","
      11
     ","
      e0142784
     ",,,False,"
We have limited understanding of how tropical canopy foliage varies along environmental gradients, and how this may in turn affect forest processes and functions. Here, we analyse the relationships between canopy leaf area index (LAI) and above ground herbaceous biomass (AGBH) along environmental gradients in a moist forest and miombo woodland in Tanzania. We recorded canopy structure and herbaceous biomass in 100 permanent vegetation plots (20 m × 40 m), stratified by elevation. We quantified tree species richness, evenness, Shannon diversity and predominant height as measures of structural variability, and disturbance (tree stumps), soil nutrients and elevation as indicators of environmental variability. Moist forest and miombo woodland differed substantially with respect to nearly all variables tested. Both structural and environmental variables were found to affect LAI and AGBH, the latter being additionally dependent on LAI in moist forest but not in miombo, where other factors are limiting. Combining structural and environmental predictors yielded the most powerful models. In moist forest, they explained 76% and 25% of deviance in LAI and AGBH, respectively. In miombo woodland, they explained 82% and 45% of deviance in LAI and AGBH. In moist forest, LAI increased non-linearly with predominant height and linearly with tree richness, and decreased with soil nitrogen except under high disturbance. Miombo woodland LAI increased linearly with stem density, soil phosphorous and nitrogen, and decreased linearly with tree species evenness. AGBH in moist forest decreased with LAI at lower elevations whilst increasing slightly at higher elevations. AGBH in miombo woodland increased linearly with soil nitrogen and soil pH. Overall, moist forest plots had denser canopies and lower AGBH compared with miombo plots. Further field studies are encouraged, to disentangle the direct influence of LAI on AGBH from complex interrelationships between stand structure, environmental gradients and disturbance in African forests and woodlands.
",False,
"
      10.1371/journal.pone.0145598
     ","
       PLOS ONE
      ",,"
         Griffiths
        , 
         Hannah M.
        , 
         Louzada
        , 
         Julio
        , 
         Bardgett
        , 
         Richard D.
        , 
         Barlow
        , 
         Jos
        , 
         Hector
        , 
         Andrew
        . 
       2016
      . 
       Assessing the Importance of Intraspecific Variability in Dung Beetle Functional Traits
      . 
       PLOS ONE
      . ","
       Assessing the Importance of Intraspecific Variability in Dung Beetle Functional Traits
      ","
       2016
      ","
         Griffiths
        , 
         Hannah M.
        ","
         Griffiths
        , 
         Hannah M.
        , 
         Louzada
        , 
         Julio
        , 
         Bardgett
        , 
         Richard D.
        , 
         Barlow
        , 
         Jos
        , 
         Hector
        , 
         Andrew
        ","
      11
     (
      3
     ):
      e0145598
     ","
      11
     ","
      3
     ","
      e0145598
     ",,,False,"
Functional diversity indices are used to facilitate a mechanistic understanding of many theoretical and applied questions in current ecological research. The use of mean trait values in functional indices assumes that traits are robust, in that greater variability exists between than within species. While the assertion of robust traits has been explored in plants, there exists little information on the source and extent of variability in the functional traits of higher trophic level organisms. Here we investigated variability in two functionally relevant dung beetle traits, measured from individuals collected from three primary forest sites containing distinct beetle communities: body mass and back leg length. In doing so we too addressed the following questions: (i) what is the contribution of intra vs. interspecific differences in trait values; (ii) what sample size is needed to provide representative species mean trait values; and (iii) what impact does omission of intraspecific trait information have on the calculation of functional diversity (FD) indices from naturally assembled communities? At the population level, interspecific differences explained the majority of variability in measured traits (between 94% and 96%). In accordance with this, the error associated with calculating FD without inclusion of intraspecific variability was low, less than 20% in all cases. This suggests that complete sampling to capture intraspecific variance in traits is not necessary even when investigating the FD of small and/or naturally formed communities. To gain an accurate estimation of species mean trait values we encourage the measurement of 30–60 individuals and, where possible, these should be taken from specimens collected from the site of study.
",False,
"
      10.1371/journal.pone.0146228
     ","
       PLOS ONE
      ",,"
         Katayama
        , 
         Noboru
        , 
         Kishida
        , 
         Osamu
        , 
         Sakai
        , 
         Rei
        , 
         Hayakashi
        , 
         Shintaro
        , 
         Miyoshi
        , 
         Chikako
        , 
         Ito
        , 
         Kinya
        , 
         Naniwa
        , 
         Aiko
        , 
         Yamaguchi
        , 
         Aya
        , 
         Wada
        , 
         Katsunori
        , 
         Kowata
        , 
         Shiro
        , 
         Koike
        , 
         Yoshinobu
        , 
         Tsubakimoto
        , 
         Katsuhiro
        , 
         Ohiwa
        , 
         Kenichi
        , 
         Sato
        , 
         Hirokazu
        , 
         Miyazaki
        , 
         Toru
        , 
         Oiwa
        , 
         Shinichi
        , 
         Oka
        , 
         Tsubasa
        , 
         Kikuchi
        , 
         Shinya
        , 
         Igarashi
        , 
         Chikako
        , 
         Chiba
        , 
         Shiho
        , 
         Akiyama
        , 
         Yoko
        , 
         Takahashi
        , 
         Hiroyuki
        , 
         Takagi
        , 
         Kentaro
        , 
         Chen
        , 
         Han Y.H.
        . 
       2015
      . 
       Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots
      . 
       PLOS ONE
      . ","
       Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots
      ","
       2015
      ","
         Katayama
        , 
         Noboru
        ","
         Katayama
        , 
         Noboru
        , 
         Kishida
        , 
         Osamu
        , 
         Sakai
        , 
         Rei
        , 
         Hayakashi
        , 
         Shintaro
        , 
         Miyoshi
        , 
         Chikako
        , 
         Ito
        , 
         Kinya
        , 
         Naniwa
        , 
         Aiko
        , 
         Yamaguchi
        , 
         Aya
        , 
         Wada
        , 
         Katsunori
        , 
         Kowata
        , 
         Shiro
        , 
         Koike
        , 
         Yoshinobu
        , 
         Tsubakimoto
        , 
         Katsuhiro
        , 
         Ohiwa
        , 
         Kenichi
        , 
         Sato
        , 
         Hirokazu
        , 
         Miyazaki
        , 
         Toru
        , 
         Oiwa
        , 
         Shinichi
        , 
         Oka
        , 
         Tsubasa
        , 
         Kikuchi
        , 
         Shinya
        , 
         Igarashi
        , 
         Chikako
        , 
         Chiba
        , 
         Shiho
        , 
         Akiyama
        , 
         Yoko
        , 
         Takahashi
        , 
         Hiroyuki
        , 
         Takagi
        , 
         Kentaro
        , 
         Chen
        , 
         Han Y.H.
        ","
      10
     (
      12
     ):
      e0146228
     ","
      10
     ","
      12
     ","
      e0146228
     ",,,False,"
Wild edible plants, ecological foodstuffs obtained from forest ecosystems, grow in natural fields, and their productivity depends on their response to harvesting by humans. Addressing exactly how wild edible plants respond to harvesting is critical because this knowledge will provide insights into how to obtain effective and sustainable ecosystem services from these plants. We focused on bamboo shoots of 
       
        Sasa kurilensis
       , a popular wild edible plant in Japan. We examined the effects of harvesting on bamboo shoot productivity by conducting an experimental manipulation of bamboo shoot harvesting. Twenty experimental plots were prepared in the Teshio Experimental Forest of Hokkaido University and were assigned into two groups: a harvest treatment, in which newly emerged edible bamboo shoots were harvested (n = 10); and a control treatment, in which bamboo shoots were maintained without harvesting (n = 10). In the first year of harvesting (2013), bamboo shoot productivities were examined twice; i.e., the productivity one day after harvesting and the subsequent post-harvest productivity (2–46 days after harvesting), and we observed no difference in productivity between treatments. This means that there was no difference in original bamboo shoot productivity between treatments, and that harvesting did not influence productivity in the initial year. In contrast, in the following year (2014), the number of bamboo shoots in the harvested plots was 2.4-fold greater than in the control plots. These results indicate that over-compensatory growth occurred in the harvested plots in the year following harvesting. Whereas previous research has emphasized the negative impact of harvesting, this study provides the first experimental evidence that harvesting can enhance the productivity of a wild edible plant. This suggests that exploiting compensatory growth, which really amounts to less of a decline in productivity, may be s a key for the effective use of wild edible plants.
",False,
